index,time2,
143,1459896946,1459896946
143,1459897179,1459897179
144,1459811563,1459811563
144,1459812337,1459812337
144,1459812466,1459812466
144,1459812691,1459812691
144,1459812724,1459812724
144,1459815095,1459815095
144,1459815261,1459815261
144,1459815433,1459815433
144,1459815605,1459815605
144,1459820980,1459820980
144,1459822391,1459822391
144,1459822485,1459822485
144,1459823603,1459823603
144,1459837644,1459837644
144,1459837836,1459837836
144,1459838008,1459838008
144,1459838180,1459838180
144,1459838270,1459838270
144,1459842747,1459842747
144,1459842953,1459842953
144,1459843125,1459843125
144,1459843297,1459843297
144,1459843469,1459843469
144,1459862432,1459862432
144,1459862518,1459862518
144,1459881446,1459881446
144,1459881524,1459881524
144,1459881855,1459881855
144,1459882126,1459882126
144,1459886598,1459886598
144,1459886641,1459886641
144,1459888417,1459888417
144,1459888576,1459888576
144,1459888662,1459888662
144,1459892317,1459892317
144,1459892489,1459892489
144,1459892575,1459892575
145,1459875949,1459875949
145,1459875992,1459875992
145,1459879768,1459879768
145,1459879862,1459879862
145,1459881670,1459881670
145,1459881797,1459881797
145,1459896011,1459896011
145,1459896031,1459896031
146,1459810848,1459810848
146,1459811053,1459811053
146,1459811094,1459811094
146,1459812693,1459812693
146,1459812734,1459812734
146,1459813043,1459813043
146,1459813226,1459813226
146,1459813390,1459813390
146,1459813554,1459813554
146,1459814087,1459814087
146,1459814292,1459814292
146,1459814456,1459814456
146,1459814538,1459814538
146,1459814743,1459814743
146,1459814948,1459814948
146,1459815112,1459815112
146,1459815768,1459815768
146,1459817141,1459817141
146,1459817313,1459817313
146,1459817859,1459817859
146,1459818023,1459818023
146,1459818187,1459818187
146,1459818397,1459818397
146,1459818556,1459818556
146,1459818597,1459818597
146,1459820108,1459820108
146,1459820278,1459820278
146,1459820401,1459820401
146,1459821057,1459821057
146,1459821221,1459821221
146,1459821303,1459821303
146,1459821508,1459821508
146,1459821795,1459821795
146,1459822041,1459822041
146,1459822123,1459822123
146,1459822369,1459822369
146,1459822578,1459822578
146,1459822697,1459822697
146,1459823435,1459823435
146,1459823845,1459823845
146,1459823886,1459823886
146,1459824132,1459824132
146,1459824264,1459824264
146,1459824458,1459824458
146,1459824612,1459824612
146,1459824788,1459824788
146,1459824952,1459824952
146,1459825280,1459825280
146,1459825444,1459825444
146,1459825649,1459825649
146,1459825813,1459825813
146,1459825977,1459825977
146,1459826143,1459826143
146,1459826264,1459826264
146,1459826469,1459826469
146,1459826633,1459826633
146,1459826756,1459826756
146,1459826920,1459826920
146,1459827084,1459827084
146,1459827412,1459827412
146,1459827576,1459827576
146,1459828519,1459828519
146,1459828724,1459828724
146,1459828888,1459828888
146,1459828970,1459828970
146,1459829231,1459829231
146,1459829421,1459829421
146,1459830077,1459830077
146,1459830241,1459830241
146,1459830323,1459830323
146,1459832496,1459832496
146,1459832660,1459832660
146,1459832824,1459832824
146,1459832906,1459832906
146,1459834218,1459834218
146,1459834423,1459834423
146,1459834591,1459834591
146,1459834792,1459834792
146,1459834956,1459834956
146,1459835120,1459835120
146,1459835284,1459835284
146,1459835448,1459835448
146,1459835612,1459835612
146,1459835830,1459835830
146,1459835988,1459835988
146,1459836104,1459836104
146,1459836186,1459836186
146,1459836473,1459836473
146,1459836637,1459836637
146,1459836801,1459836801
146,1459836965,1459836965
146,1459837088,1459837088
146,1459837826,1459837826
146,1459838025,1459838025
146,1459838113,1459838113
146,1459839253,1459839253
146,1459839417,1459839417
146,1459839622,1459839622
146,1459839827,1459839827
146,1459839991,1459839991
146,1459840155,1459840155
146,1459840319,1459840319
146,1459840486,1459840486
146,1459840654,1459840654
146,1459864810,1459864810
146,1459864993,1459864993
146,1459865050,1459865050
146,1459865296,1459865296
146,1459865337,1459865337
146,1459865665,1459865665
146,1459865788,1459865788
146,1459866664,1459866664
146,1459866965,1459866965
146,1459867100,1459867100
146,1459867305,1459867305
146,1459867510,1459867510
146,1459867674,1459867674
146,1459867838,1459867838
146,1459867879,1459867879
146,1459868182,1459868182
146,1459868330,1459868330
146,1459868494,1459868494
146,1459868699,1459868699
146,1459868863,1459868863
146,1459869093,1459869093
146,1459869232,1459869232
146,1459869396,1459869396
146,1459869601,1459869601
146,1459869779,1459869779
146,1459869970,1459869970
146,1459870134,1459870134
146,1459870298,1459870298
146,1459870462,1459870462
146,1459870585,1459870585
146,1459871774,1459871774
146,1459871938,1459871938
146,1459871979,1459871979
146,1459872307,1459872307
146,1459872430,1459872430
146,1459872594,1459872594
146,1459872799,1459872799
146,1459872963,1459872963
146,1459873045,1459873045
146,1459873455,1459873455
146,1459873619,1459873619
146,1459873783,1459873783
146,1459873865,1459873865
146,1459874111,1459874111
146,1459874275,1459874275
146,1459874398,1459874398
146,1459874644,1459874644
146,1459874808,1459874808
146,1459874849,1459874849
146,1459875792,1459875792
146,1459875833,1459875833
146,1459877432,1459877432
146,1459877514,1459877514
146,1459878375,1459878375
146,1459878580,1459878580
146,1459878744,1459878744
146,1459878867,1459878867
146,1459879277,1459879277
146,1459879439,1459879439
146,1459879564,1459879564
146,1459879605,1459879605
146,1459880425,1459880425
146,1459880589,1459880589
146,1459880958,1459880958
146,1459881156,1459881156
146,1459881306,1459881306
146,1459881450,1459881450
146,1459881614,1459881614
146,1459882147,1459882147
146,1459882557,1459882557
146,1459882721,1459882721
146,1459882885,1459882885
146,1459883049,1459883049
146,1459883246,1459883246
146,1459883377,1459883377
146,1459883541,1459883541
146,1459883705,1459883705
146,1459883910,1459883910
146,1459884074,1459884074
146,1459884200,1459884200
146,1459884361,1459884361
146,1459884566,1459884566
146,1459884607,1459884607
146,1459890761,1459890761
146,1459890925,1459890925
146,1459891130,1459891130
146,1459891294,1459891294
146,1459891458,1459891458
146,1459891540,1459891540
146,1459891786,1459891786
146,1459891950,1459891950
146,1459892155,1459892155
147,1459831054,1459831054
147,1459831300,1459831300
147,1459831811,1459831811
147,1459831915,1459831915
147,1459832161,1459832161
147,1459832325,1459832325
147,1459832489,1459832489
147,1459832653,1459832653
147,1459832828,1459832828
147,1459832899,1459832899
147,1459834726,1459834726
147,1459835972,1459835972
147,1459836101,1459836101
147,1459836145,1459836145
147,1459837477,1459837477
148,1459813881,1459813881
148,1459869964,1459869964
148,1459869989,1459869989
150,1459816219,1459816219
150,1459820744,1459820744
150,1459820763,1459820763
150,1459824604,1459824604
150,1459826046,1459826046
150,1459833158,1459833158
150,1459878521,1459878521
150,1459878740,1459878740
150,1459878783,1459878783
150,1459880121,1459880121
150,1459880408,1459880408
150,1459880449,1459880449
150,1459886784,1459886784
150,1459894465,1459894465
150,1459894551,1459894551
150,1459895487,1459895487
151,1459814617,1459814617
151,1459815614,1459815614
151,1459815954,1459815954
151,1459816499,1459816499
151,1459816651,1459816651
151,1459816806,1459816806
151,1459816853,1459816853
151,1459817972,1459817972
151,1459818553,1459818553
151,1459818554,1459818554
151,1459820430,1459820430
151,1459820469,1459820469
151,1459829720,1459829720
151,1459829938,1459829938
151,1459830082,1459830082
151,1459830232,1459830232
151,1459830274,1459830274
151,1459833156,1459833156
151,1459833295,1459833295
151,1459833343,1459833343
151,1459833924,1459833924
151,1459834411,1459834411
151,1459837076,1459837076
151,1459837306,1459837306
151,1459837308,1459837308
151,1459838885,1459838885
151,1459864803,1459864803
151,1459864855,1459864855
151,1459865676,1459865676
151,1459865790,1459865790
151,1459865886,1459865886
151,1459866770,1459866770
151,1459866774,1459866774
151,1459872289,1459872289
151,1459872409,1459872409
151,1459886920,1459886920
151,1459887016,1459887016
151,1459887403,1459887403
151,1459887549,1459887549
151,1459887742,1459887742
151,1459887900,1459887900
151,1459887918,1459887918
151,1459888287,1459888287
151,1459888940,1459888940
151,1459889552,1459889552
151,1459889751,1459889751
151,1459889938,1459889938
151,1459890108,1459890108
151,1459890257,1459890257
151,1459890358,1459890358
151,1459890556,1459890556
151,1459890755,1459890755
151,1459890875,1459890875
151,1459891114,1459891114
151,1459891288,1459891288
151,1459891388,1459891388
151,1459893326,1459893326
151,1459893966,1459893966
151,1459895430,1459895430
151,1459895862,1459895862
151,1459895957,1459895957
151,1459897170,1459897170
152,1459810860,1459810860
152,1459811060,1459811060
152,1459811207,1459811207
152,1459811383,1459811383
152,1459811534,1459811534
152,1459811715,1459811715
152,1459811886,1459811886
152,1459812018,1459812018
152,1459812194,1459812194
152,1459812326,1459812326
152,1459812502,1459812502
152,1459812678,1459812678
152,1459812854,1459812854
152,1459813030,1459813030
152,1459813206,1459813206
152,1459813386,1459813386
152,1459813558,1459813558
152,1459813778,1459813778
152,1459813910,1459813910
152,1459814086,1459814086
152,1459814262,1459814262
152,1459814438,1459814438
152,1459831613,1459831613
152,1459831823,1459831823
152,1459831949,1459831949
152,1459832075,1459832075
152,1459832435,1459832435
152,1459835824,1459835824
152,1459835953,1459835953
152,1459836125,1459836125
152,1459836415,1459836415
152,1459836640,1459836640
152,1459836794,1459836794
152,1459836962,1459836962
152,1459837089,1459837089
152,1459837298,1459837298
152,1459837466,1459837466
152,1459837634,1459837634
152,1459837844,1459837844
152,1459838012,1459838012
152,1459838180,1459838180
152,1459838348,1459838348
152,1459838516,1459838516
152,1459838684,1459838684
152,1459838894,1459838894
152,1459838936,1459838936
152,1459839983,1459839983
152,1459840158,1459840158
152,1459840322,1459840322
152,1459840445,1459840445
152,1459840650,1459840650
152,1459840814,1459840814
152,1459840937,1459840937
152,1459841183,1459841183
152,1459841347,1459841347
152,1459841511,1459841511
152,1459841552,1459841552
152,1459870838,1459870838
152,1459870991,1459870991
152,1459871036,1459871036
152,1459874416,1459874416
152,1459874626,1459874626
152,1459875088,1459875088
152,1459875172,1459875172
152,1459875744,1459875744
152,1459879106,1459879106
152,1459879277,1459879277
152,1459879400,1459879400
152,1459879568,1459879568
152,1459879736,1459879736
152,1459879931,1459879931
152,1459880057,1459880057
152,1459880245,1459880245
152,1459880393,1459880393
152,1459880603,1459880603
152,1459880687,1459880687
152,1459880981,1459880981
152,1459881149,1459881149
152,1459881304,1459881304
152,1459881401,1459881401
152,1459881674,1459881674
152,1459881863,1459881863
152,1459881905,1459881905
152,1459882199,1459882199
152,1459882367,1459882367
152,1459882703,1459882703
152,1459882871,1459882871
152,1459883050,1459883050
152,1459883243,1459883243
152,1459883533,1459883533
152,1459883711,1459883711
152,1459883753,1459883753
152,1459892309,1459892309
152,1459894198,1459894198
152,1459896684,1459896684
152,1459896852,1459896852
152,1459897020,1459897020
153,1459811689,1459811689
153,1459811869,1459811869
153,1459812004,1459812004
153,1459812184,1459812184
153,1459812319,1459812319
153,1459812499,1459812499
153,1459812589,1459812589
153,1459822200,1459822200
153,1459832794,1459832794
153,1459836646,1459836646
153,1459836682,1459836682
153,1459839988,1459839988
153,1459840133,1459840133
153,1459840397,1459840397
153,1459840619,1459840619
153,1459842999,1459842999
153,1459843409,1459843409
153,1459843726,1459843726
153,1459844152,1459844152
153,1459844327,1459844327
153,1459844520,1459844520
153,1459844572,1459844572
153,1459845044,1459845044
153,1459845238,1459845238
153,1459847135,1459847135
153,1459847329,1459847329
153,1459847875,1459847875
153,1459847943,1459847943
153,1459848371,1459848371
153,1459848525,1459848525
153,1459848682,1459848682
153,1459848805,1459848805
153,1459848887,1459848887
153,1459849171,1459849171
153,1459849253,1459849253
153,1459849388,1459849388
153,1459850633,1459850633
153,1459850717,1459850717
153,1459860768,1459860768
153,1459863822,1459863822
153,1459863986,1459863986
153,1459864068,1459864068
153,1459866472,1459866472
153,1459866647,1459866647
153,1459866823,1459866823
153,1459866867,1459866867
153,1459867324,1459867324
153,1459867445,1459867445
153,1459875605,1459875605
153,1459875794,1459875794
153,1459876059,1459876059
153,1459876469,1459876469
153,1459878359,1459878359
153,1459878569,1459878569
153,1459878737,1459878737
153,1459878947,1459878947
153,1459879073,1459879073
153,1459879283,1459879283
153,1459879409,1459879409
153,1459879577,1459879577
153,1459879745,1459879745
153,1459879913,1459879913
153,1459879997,1459879997
153,1459880727,1459880727
153,1459881859,1459881859
